stock_line_id,warehouse,article,article_norm,name,qty_in_move,cost_rub,unit_cost_rub,source_file,source_file_id,so_t
STK-1522,Склад ИМ (Основное подразделение),0-2331,0-2331,"Пальто женское, темно-розовое, из шерстяного крепа, с вышивкой",,,,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-1523,Склад ИМ (Основное подразделение),0-2333,0-2333,"Блуза-боди женская, бежевая, из трикотажа",,,,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-1524,Склад ИМ (Основное подразделение),0-2333В,0-2333В,"Блуза-боди женская, темно-серая, из трикотажа",,,,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-1525,Склад ИМ (Основное подразделение),0-2334А,0-2334А,"Блуза женская, бежевая, из крепа, на подкладке",,,,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-1526,Склад ИМ (Основное подразделение),0-2334В,0-2334В,"Блуза женская, черная, из крепа, на подкладке",,,,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-1527,Склад ИМ (Основное подразделение),0-2335,0-2335,"Брюки женские, серые, из шерсти, зауженные к низу",,,,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-1528,Склад ИМ (Основное подразделение),0-2336,0-2336,"Брюки женские, серые, из джерси, без подкладки",,,,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-1529,Склад ИМ (Основное подразделение),0-2336А,0-2336А,"Брюки женские, темно-серые, из джерси, без подкладки",,,,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-1530,Склад ИМ (Основное подразделение),0-2336В,0-2336В,"Брюки женские, черные, из джерси, без подкладки",,,,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-1531,Склад ИМ (Основное подразделение),0-2346,0-2346,"Юбка женская, черная, из бархата, с вышивкой ""SUMAN""",,,,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-1532,Склад ИМ (Основное подразделение),0-2347,0-2347,"Пальто женское ""ДИАГОНАЛЬ"", черное, из шерсти, с отделкой кожей",,,,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-1533,Склад ИМ (Основное подразделение),0-2351,0-2351,"Блуза женская, черная, из бархата, с отделкой из черных пайеток по низу рукава и горловине",,,,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-1534,Склад ИМ (Основное подразделение),0-2351А,0-2351А,"Блуза женская, черная, из бархата, с отделкой из белых пайеток по низу рукава и горловине",,,,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-1535,Склад ИМ (Основное подразделение),0-2352,0-2352,"Пальто женское, коричневое, из пальтовой ткани, декорировано бахромой",,,,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-1536,Склад ИМ (Основное подразделение),0-2352В,0-2352В,"Пальто женское, черное, из шерсти, с пайетками и бахромой",,,,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-1537,Склад ИМ (Основное подразделение),0-2353,0-2353,"Юбка женская, коричневая, из пальтовой ткани, с отделкой бахромой по низу юбки",1.0,5372.0,5372.0,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-1538,Склад ИМ (Основное подразделение),0-2356,0-2356,"Юбка женская, черная, из костюмной ткани, декорирована бахромой по низу",,,,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-1539,Склад ИМ (Основное подразделение),0-2357,0-2357,"Платье женское, серое, из футера, с цветным принтом ""разводы""",,,,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
